name1	name2	form1	form2	result	concentration1	concentration2	goal_diff	score_diff	history	motivation1	motivation2
Норвич Сити	Арсенал	0.1	0.8	0.0	1.0	1.0	0.2361111111111111	0.0943396226415094	0.0	1.0	1.0
Норвич Сити	Тоттенхэм Хотспур	0.4	0.7	1.0	0.4	1.0	0.33783783783783783	0.17948717948717946	0.25	0.9722222222222222	0.9166666666666666
Норвич Сити	Манчестер Юнайтед	0.4	0.6	0.0	1.0	1.0	0.2551020408163265	0.2692307692307692	0.0	0.95	0.9666666666666668
Норвич Сити	Сток Сити	0.3	0.6	0.5	0.8	1.0	0.4473684210526316	0.4761904761904762	0.5	0.9	0.8333333333333333
Норвич Сити	Ньюкасл Юнайтед	0.3	0.4	0.5	1.0	1.0	0.3359375	0.30303030303030304	0.25	0.9166666666666666	0.875
Норвич Сити	Суонси Сити	0.6	0.6	0.5	1.0	1.0	0.3404255319148936	0.4615384615384616	0.75	0.9565217391304348	0.927536231884058
Норвич Сити	Вест Хэм Юнайтед	0.3	0.4	1.0	1.0	1.0	0.28125	0.4545454545454545	0.25	0.0	0.0
Норвич Сити	Сандерленд	0.3	0.5	1.0	1.0	1.0	0.4493670886075949	0.5476190476190477	0.5	0.9583333333333334	0.875
Норвич Сити	Халл Сити	0.2	0.3	1.0	1.0	1.0	0.39166666666666666	0.4516129032258064	0.0	0.9607843137254902	0.9019607843137256
Норвич Сити	Вест Бромвич Альбион	0.3	0.4	0.0	1.0	1.0	0.4308510638297872	0.5319148936170213	1.0	0.8333333333333334	0.8333333333333334
Норвич Сити	Фулхэм	0.6	0.2	0.0	1.0	1.0	0.5306122448979592	0.6153846153846154	0.25	0.9206349206349206	0.9841269841269842
Фулхэм	Манчестер Сити	0.2	0.9	0.0	1.0	1.0	0.03191489361702127	0.13461538461538464	0.0	0.9848484848484848	0.9848484848484848
Фулхэм	Ливерпуль	0.1	0.8	0.0	1.0	1.0	0.06363636363636366	0.0357142857142857	0.0	0.9743589743589745	0.9487179487179488
Фулхэм	Челси	0.2	0.8	0.0	1.0	1.0	0.09459459459459456	0.0	0.0	0.9090909090909092	0.9696969696969696
Фулхэм	Эвертон	0.3	0.8	0.0	1.0	1.0	0.19565217391304346	0.13333333333333336	0.5	0.9047619047619048	0.9523809523809524
Фулхэм	Тоттенхэм Хотспур	0.0	0.4	0.0	1.0	1.0	0.2772727272727273	0.16964285714285715	0.5	0.0	0.0
Фулхэм	Манчестер Юнайтед	0.4	0.5	0.0	1.0	1.0	0.4	0.3947368421052632	0.0	0.0	0.0
Фулхэм	Саутгемптон	0.2	0.4	0.0	1.0	1.0	0.27142857142857146	0.3142857142857143	0.25	0.9555555555555556	0.7777777777777778
Фулхэм	Сток Сити	0.1	0.5	1.0	0.8	1.0	0.4117647058823529	0.3928571428571429	0.5	0.0	0.0
Фулхэм	Ньюкасл Юнайтед	0.2	0.4	1.0	1.0	0.8	0.28205128205128205	0.25555555555555554	0.0	0.8518518518518519	0.8148148148148148
Фулхэм	Кристал Пэлас	0.5	0.7	0.5	1.0	1.0	0.3611111111111111	0.37735849056603776	0.5	1.0	1.0
Фулхэм	Суонси Сити	0.4	0.4	0.0	1.0	1.0	0.3548387096774194	0.4523809523809524	0.5	0.0	0.0
Фулхэм	Вест Хэм Юнайтед	0.4	0.2	1.0	1.0	1.0	0.3909090909090909	0.5178571428571429	0.5	0.6842105263157895	0.9824561403508772
Фулхэм	Сандерленд	0.4	0.5	0.0	1.0	1.0	0.4727272727272727	0.5806451612903226	0.75	0.9814814814814816	0.9444444444444444
Фулхэм	Астон Вилла	0.0	0.7	1.0	1.0	1.0	0.3409090909090909	0.3269230769230769	0.75	0.0	0.0
Фулхэм	Халл Сити	0.4	0.4	0.5	1.0	1.0	0.3316326530612245	0.4411764705882353	0.0	1.0	1.0
Фулхэм	Норвич Сити	0.4	0.3	1.0	1.0	1.0	0.421875	0.4489795918367347	0.75	1.0	1.0
Кардифф Сити	Ливерпуль	0.3	1.0	0.0	1.0	1.0	0.05696202531645572	0.059523809523809534	0.25	0.875	0.9166666666666666
Кардифф Сити	Челси	0.3	0.7	0.0	1.0	0.4	0.1111111111111111	0.03773584905660377	0.0	1.0	1.0
Кардифф Сити	Сток Сити	0.3	0.8	0.5	1.0	1.0	0.3723404255319149	0.3627450980392157	0.25	1.0	1.0
Кардифф Сити	Кристал Пэлас	0.3	0.4	0.0	1.0	1.0	0.4308510638297872	0.44680851063829785	0.5	0.8333333333333334	0.8888888888888888
Кардифф Сити	Вест Хэм Юнайтед	0.3	0.2	0.0	1.0	1.0	0.44545454545454544	0.5483870967741935	0.0	0.9814814814814816	0.962962962962963
Кардифф Сити	Астон Вилла	0.2	0.3	0.5	1.0	0.0	0.3888888888888889	0.4166666666666667	0.0	0.9487179487179488	0.9230769230769232
Кардифф Сити	Халл Сити	0.3	0.3	0.0	1.0	1.0	0.36986301369863017	0.4324324324324325	0.25	0.9444444444444444	0.9166666666666666
Кардифф Сити	Норвич Сити	0.1	0.4	1.0	1.0	1.0	0.4571428571428571	0.4142857142857143	0.25	0.9777777777777776	0.9333333333333332
Кардифф Сити	Фулхэм	0.3	0.2	1.0	1.0	1.0	0.5263157894736842	0.5119047619047619	0.5	0.9333333333333332	0.9
